188,SPL\jean,jean@spl.com,DENVER,172.16.80.56,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1477,BC9D0586-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.47,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Engineering
189,SPL\jeff,jeff@spl.com,SAN_FRANCISCO,172.16.210.45,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-2970,BC9D05F4-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.36,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
190,SPL\jerry,jerry@spl.com,CUPERTINO,172.16.44.51,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1462,BC9D0662-DA44-11E0-B014-91A3616AB75D,HTCAnd4d001226,Android,Android/Froyo2.2,208.90.215.42,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
191,SPL\jess,jess@spl.com,DENVER,172.16.80.57,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1478,BC9D0784-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.48,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
192,SPL\jessie,jessie@spl.com,DENVER,172.16.80.58,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1486,BC9D07F2-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.49,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Security
193,SPL\jim,jim@spl.com,CUPERTINO,172.16.44.52,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1467,BC9D0860-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.43,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Security
194,SPL\joan,joan@spl.com,CUPERTINO,172.16.44.53,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1484,BC9D08CE-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.44,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Security
195,SPL\john,john@spl.com,CUPERTINO,172.16.44.54,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1494,BC9D0932-DA44-11E0-B014-91A3616AB75D,ApplEGJRCC8SG7YK,iPhone,Apple-iPhone3C3/805.401,208.90.215.45,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),Security
196,SPL\jordan,jordan@spl.com,CUPERTINO,172.16.44.55,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1500,BC9D09A0-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.46,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
197,SPL\joshua,joshua@spl.com,PLANO,172.16.120.56,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8572,BC9D0A0E-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.47,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E;+InfoPath.3),Engineering
198,SPL\julian,julian@spl.com,PLANO,172.16.120.57,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8574,BC9D0A7C-DA44-11E0-B014-91A3616AB75D,HTCAnde9400054,Android,Android/Froyo2.2,66.72.53.128.48,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Security
199,SPL\justin,justin@spl.com,SAN_FRANCISCO,172.16.210.46,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2984,BC9D0AEA-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.37,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Marketing
200,SPL\karl,karl@spl.com,SAN_FRANCISCO,172.16.210.47,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-2986,BC9D0B58-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.38,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+MS-RTC+LM+8;+.NET4.0C;+.NET4.0E),Security
201,SPL\kasey,kasey@spl.com,SAN_FRANCISCO,172.16.210.48,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-3003,BC9D0BC6-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.39,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E;+InfoPath.3),Security
202,SPL\keith,keith@spl.com,PLANO,172.16.120.58,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8592,BC9D0C2A-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.49,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322),Security
203,SPL\kelly,kelly@spl.com,DENVER,172.16.80.59,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1492,BC9D0C98-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.50,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Security
204,SPL\ken,ken@spl.com,CUPERTINO,172.16.44.56,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1516,BC9D0D06-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.47,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Security
205,SPL\kerry,kerry@spl.com,SAN_FRANCISCO,172.16.210.49,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-3022,BC9D0D74-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.40,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Sales
206,SPL\kevin,kevin@spl.com,DENVER,172.16.80.60,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1511,BC9D0DD8-DA44-11E0-B014-91A3616AB75D,Appl7FW4UK37FY,iPad,Apple-iPad1C1/810.3,65.103.125.51,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Sales
207,SPL\kieth,kieth@spl.com,PLANO,172.16.120.59,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8599,BC9D0E46-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.50,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_6;+en-us)+AppleWebKit/533.19.4+(KHTML;+like+Gecko)+Version/5.0.3+Safari/533.19.4,Sales
208,SPL\kim,kim@spl.com,CUPERTINO,172.16.44.57,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1536,BC9D0EB4-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.48,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Sales
209,SPL\kirk,kirk@spl.com,DENVER,172.16.80.61,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1531,BC9D0F18-DA44-11E0-B014-91A3616AB75D,ApplNQD0N4UR0S95,iPhone,Apple-iPhone3C3/805.401,65.103.125.52,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),Sales
210,SPL\kurt,kurt@spl.com,CUPERTINO,172.16.44.58,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1547,BC9D0F86-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.49,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Sales
211,SPL\kurtis,kurtis@spl.com,PLANO,172.16.120.60,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8609,BC9D0FF4-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.51,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E;+InfoPath.3),Sales
212,SPL\lamar,lamar@spl.com,CUPERTINO,172.16.44.59,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1556,BC9D1062-DA44-11E0-B014-91A3616AB75D,HTCAnd5636deb2,Android,Android/Froyo2.2,208.90.215.50,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Sales
213,SPL\lamont,lamont@spl.com,PLANO,172.16.120.61,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8623,BC9D10D0-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.52,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Sales
214,SPL\lance,lance@spl.com,DENVER,172.16.80.62,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1541,BC9D113E-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.53,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Marketing
215,SPL\landon,landon@spl.com,SAN_FRANCISCO,172.16.210.50,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-3031,BC9D11A2-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.41,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Sales
216,SPL\lane,lane@spl.com,DENVER,172.16.80.63,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1561,BC9D1210-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.54,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Sales
217,SPL\larry,larry@spl.com,CUPERTINO,172.16.44.60,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1561,BC9D127E-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.51,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Sales
218,SPL\lauren,lauren@spl.com,PLANO,172.16.120.62,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8625,BC9D12E2-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.53,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Sales
219,SPL\lawrence,lawrence@spl.com,DENVER,172.16.80.64,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1570,BC9D1350-DA44-11E0-B014-91A3616AB75D,ApplBIUAICLCA9,iPad,Apple-iPad1C1/810.3,65.103.125.55,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Sales
220,SPL\lee,lee@spl.com,DENVER,172.16.80.65,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1589,BC9D1472-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.56,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Engineering
221,SPL\leo,leo@spl.com,DENVER,172.16.80.66,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1601,BC9D14E0-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.57,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
222,SPL\leon,leon@spl.com,DENVER,172.16.80.67,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1613,BC9D154E-DA44-11E0-B014-91A3616AB75D,Appl4B37ZSS42GPA,iPhone,Apple-iPhone3C3/805.401,65.103.125.58,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Sales
223,SPL\lesley,lesley@spl.com,SAN_FRANCISCO,172.16.210.51,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-3046,BC9D15C6-DA44-11E0-B014-91A3616AB75D,HTCAnd84d4f63e,Android,Android/Froyo2.2,208.90.214.42,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Sales
224,SPL\leslie,leslie@spl.com,PLANO,172.16.120.63,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8628,BC9D162A-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.54,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322),Sales
225,SPL\lindsay,lindsay@spl.com,CUPERTINO,172.16.44.61,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1579,BC9D1698-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.52,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Sales
226,SPL\lloyd,lloyd@spl.com,SAN_FRANCISCO,172.16.210.52,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-3050,BC9D1706-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.43,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Sales
227,SPL\logan,logan@spl.com,SAN_FRANCISCO,172.16.210.53,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-3056,BC9D1774-DA44-11E0-B014-91A3616AB75D,ApplO1LICOBQVNPY,iPhone,Apple-iPhone3C3/805.401,208.90.214.44,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Marketing
228,SPL\lorenzo,lorenzo@spl.com,SAN_FRANCISCO,172.16.210.54,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-3065,BC9D17E2-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.45,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Sales
229,SPL\louis,louis@spl.com,DENVER,172.16.80.68,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1629,BC9D1850-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.59,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Sales
230,SPL\lucas,lucas@spl.com,DENVER,172.16.80.69,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1634,BC9D18B4-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.60,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
231,SPL\luke,luke@spl.com,CUPERTINO,172.16.44.62,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1580,BC9D1922-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.53,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
232,SPL\lyle,lyle@spl.com,DENVER,172.16.80.70,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1649,BC9D1990-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.61,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
233,SPL\lyndon,lyndon@spl.com,DENVER,172.16.80.71,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1657,BC9D19F4-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.62,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),Engineering
234,SPL\lynn,lynn@spl.com,SAN_FRANCISCO,172.16.210.55,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-3074,BC9D1A62-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.46,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
235,SPL\malcolm,malcolm@spl.com,DENVER,172.16.80.72,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1660,BC9D1AD0-DA44-11E0-B014-91A3616AB75D,HTCAnda5336828,Android,Android/Froyo2.2,65.103.125.63,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Engineering
236,SPL\marc,marc@spl.com,CUPERTINO,172.16.44.63,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1593,BC9D1B3E-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.54,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),Engineering
237,SPL\marcelo,marcelo@spl.com,DENVER,172.16.80.73,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1665,BC9D1BAC-DA44-11E0-B014-91A3616AB75D,ApplVNLZUXW2MY,iPad,Apple-iPad1C1/810.3,65.103.125.64,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
238,SPL\marco,marco@spl.com,DENVER,172.16.80.74,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1683,BC9D1C1A-DA44-11E0-B014-91A3616AB75D,ApplOZL4YYZGYYXB,iPhone,Apple-iPhone3C3/805.401,65.103.125.65,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Engineering
239,SPL\marcus,marcus@spl.com,DENVER,172.16.80.75,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1701,BC9D1C88-DA44-11E0-B014-91A3616AB75D,HTCAnd0c158074,Android,Android/Froyo2.2,65.103.125.66,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Engineering
240,SPL\maria,maria@spl.com,PLANO,172.16.120.64,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8640,BC9D1CF6-DA44-11E0-B014-91A3616AB75D,ApplK010S3P08FDM,iPhone,Apple-iPhone3C3/805.401,66.72.53.128.55,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),Engineering
241,SPL\mario,mario@spl.com,CUPERTINO,172.16.44.64,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1595,BC9D1D6E-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.55,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Engineering
242,SPL\mark,mark@spl.com,SAN_FRANCISCO,172.16.210.56,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-3086,BC9D1DDC-DA44-11E0-B014-91A3616AB75D,ApplGWA295RYAQ,iPad,Apple-iPad1C1/810.3,208.90.214.47,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Engineering
